"division","level of education","training level","work experience","salary","sales"
"computer software","bachelor's degree","1","1","77117","181165"
"printers","some college","0","3","60819","138997"
"computer hardware","bachelor's degree","1","8","112843","349111"
"computer software","some college","0","10","113514","355793"
"peripherals","associate's degree","2","5","87949","379485"
"peripherals","some college","2","7","94127","408448"
"computer software","some college","1","4","82010","250103"
"office supplies","bachelor's degree","1","12","117954","488863"
"computer software","associate's degree","1","6","100132","306748"
"printers","associate's degree","2","6","89954","399542"
"printers","associate's degree","0","7","95756","287564"
"computer hardware","bachelor's degree","2","9","123903","457445"
"office supplies","bachelor's degree","1","4","87347","294796"
"computer hardware","associate's degree","0","6","92697","288330"
"office supplies","associate's degree","1","6","90289","281940"
"peripherals","associate's degree","3","7","106690","430337"
"computer software","high school","1","8","106182","369504"
"peripherals","bachelor's degree","0","7","91729","292560"
"peripherals","some college","1","9","98216","385696"
"peripherals","high school","2","4","77543","296330"
"printers","associate's degree","1","6","93264","291411"
"office supplies","associate's degree","1","7","101861","373144"
"printers","some college","3","6","99047","470550"
"peripherals","associate's degree","1","1","62403","185150"
"printers","associate's degree","1","5","79926","279002"
"computer software","bachelor's degree","1","6","107411","291592"
"office supplies","associate's degree","0","8","94687","358121"
"printers","some college","3","7","91577","433167"
"office supplies","some college","3","7","95008","433126"
"computer hardware","associate's degree","1","2","77518","234796"
"printers","high school","1","5","75125","334627"
"printers","some college","1","7","94582","331517"
"peripherals","associate's degree","1","2","65900","217464"
"office supplies","associate's degree","1","1","63714","211540"
"printers","some college","2","9","100575","436598"
"office supplies","associate's degree","1","6","91613","390273"
"peripherals","associate's degree","1","1","70577","158812"
"printers","bachelor's degree","2","6","93571","395709"
"computer software","associate's degree","2","0","81338","227936"
"printers","some college","0","5","74920","234738"
"office supplies","associate's degree","0","5","75552","275516"
"printers","associate's degree","2","8","107299","425473"
"computer hardware","some college","0","3","75714","222287"
"peripherals","bachelor's degree","1","1","57206","102507"
"computer software","some college","3","5","116946","429455"
"peripherals","associate's degree","3","7","113703","466865"
"computer hardware","associate's degree","2","6","93782","359725"
"office supplies","high school","0","11","99781","374049"
"computer software","some college","1","7","109154","350762"
"computer hardware","some college","2","6","95299","387252"
"printers","high school","0","5","68366","235220"
"office supplies","high school","1","8","94683","385109"
"computer software","bachelor's degree","1","4","96694","238332"
"computer hardware","associate's degree","1","12","124234","516321"
"printers","some college","0","7","74673","266727"
"printers","some college","0","10","92597","385971"
"office supplies","some college","2","8","95934","399589"
"peripherals","bachelor's degree","2","9","121847","454033"
"printers","high school","2","8","87794","417944"
"peripherals","associate's degree","3","4","88121","377812"
"computer hardware","associate's degree","1","7","98490","344341"
"printers","associate's degree","1","4","77885","307716"
"computer software","associate's degree","2","4","97237","335311"
"peripherals","some college","1","2","65126","193552"
"printers","associate's degree","0","8","90908","310731"
"printers","associate's degree","2","12","120031","573050"
"peripherals","high school","2","7","98328","389396"
"peripherals","some college","1","11","117398","487442"
"peripherals","associate's degree","0","4","76769","221373"
"computer software","some college","2","9","116687","472270"
"computer hardware","associate's degree","1","6","91953","337554"
"peripherals","associate's degree","2","7","100726","418530"
"printers","associate's degree","0","8","91606","326065"
"printers","some college","0","7","80852","233243"
"computer hardware","some college","1","8","95536","367527"
"office supplies","some college","1","14","115833","538329"
"printers","associate's degree","0","7","81922","238327"
"printers","associate's degree","1","2","71857","249208"
"peripherals","associate's degree","0","5","81058","261096"
"printers","associate's degree","0","12","108237","429917"
"office supplies","some college","1","6","79779","337789"
"peripherals","master's degree","2","8","117389","457980"
"computer software","bachelor's degree","1","4","93725","282918"
"computer software","some college","1","12","132988","498967"
"computer hardware","associate's degree","1","6","98703","385531"
"peripherals","some college","1","7","91873","347335"
"office supplies","some college","3","7","94632","406808"
"office supplies","bachelor's degree","0","5","79719","207622"
"printers","bachelor's degree","2","6","98896","371559"
"printers","high school","3","4","75279","350402"
"printers","some college","2","6","89285","348615"
"office supplies","some college","1","6","81851","263242"
"peripherals","high school","1","8","94568","415784"
"peripherals","high school","3","11","128683","624372"
"printers","associate's degree","1","8","84317","300000"
"office supplies","some college","0","6","77276","279165"
"computer hardware","bachelor's degree","2","6","102633","403223"
"office supplies","associate's degree","0","10","107522","363724"
"computer hardware","some college","0","7","84342","293722"
"peripherals","associate's degree","3","4","93587","358679"
"printers","some college","2","2","67748","224884"
"office supplies","some college","2","8","99089","445372"
"office supplies","high school","2","6","88060","376543"
"computer software","associate's degree","1","6","99253","303592"
"computer software","bachelor's degree","2","7","119094","405900"
"peripherals","associate's degree","1","9","101314","433141"
"computer software","associate's degree","1","1","75183","113440"
"printers","some college","3","3","79931","342440"
"peripherals","associate's degree","1","12","126389","483458"
"printers","associate's degree","1","6","88254","353507"
"printers","some college","0","6","80791","238393"
"computer hardware","some college","0","5","84105","259366"
"computer software","bachelor's degree","1","8","114978","415516"
"printers","some college","1","4","67567","255670"
"peripherals","some college","0","4","74240","212972"
"computer software","high school","2","4","95386","331990"
"printers","associate's degree","1","6","80056","277374"
"office supplies","some college","0","6","78263","262135"
"peripherals","associate's degree","0","5","77729","196702"
"office supplies","associate's degree","0","1","46460","54900"
"office supplies","some college","1","6","76129","301288"
"office supplies","some college","0","7","79134","255266"
"computer software","associate's degree","2","8","122058","472490"
"office supplies","some college","1","9","91256","330000"
"computer hardware","high school","2","4","82278","328508"
"office supplies","some college","3","7","104968","466996"
"peripherals","associate's degree","0","7","80143","261431"
"peripherals","associate's degree","2","11","133590","581621"
"printers","some college","2","8","95096","388083"
"office supplies","some college","0","2","54121","120119"
"computer software","some college","2","7","110761","456137"
"computer hardware","high school","2","7","93866","334129"
"computer software","some college","3","2","92218","283186"
"office supplies","bachelor's degree","1","8","95522","360781"
"peripherals","some college","2","7","88946","373180"
"computer software","associate's degree","1","7","107011","362498"
"office supplies","associate's degree","1","1","67098","188593"
"printers","associate's degree","1","10","109173","457794"
"printers","some college","2","1","61765","252363"
"printers","associate's degree","0","6","87118","313760"
"peripherals","high school","2","10","115604","486043"
"computer software","some college","0","7","93851","291742"
"office supplies","associate's degree","1","7","86799","308277"
"office supplies","associate's degree","1","6","88304","283352"
"office supplies","some college","1","9","103448","408218"
"computer hardware","associate's degree","1","8","101475","392623"
"office supplies","associate's degree","0","10","108887","385205"
"computer hardware","associate's degree","1","5","83289","274233"
"office supplies","some college","0","10","102346","409945"
"computer hardware","bachelor's degree","2","8","115357","449199"
"printers","associate's degree","2","5","98415","354148"
"computer hardware","some college","2","6","92119","396653"
"office supplies","some college","1","6","80683","344700"
"printers","associate's degree","2","9","110276","454951"
"office supplies","associate's degree","1","6","86860","292611"
"printers","high school","0","4","73368","265556"
"computer hardware","associate's degree","3","3","82410","334095"
"peripherals","some college","2","11","125384","554139"
"peripherals","some college","2","6","88047","395483"
"office supplies","some college","3","5","103673","476527"
"computer hardware","associate's degree","3","5","101628","395078"
"printers","bachelor's degree","0","9","97391","343603"
"printers","some college","0","4","65974","176226"
"computer software","some college","1","5","93050","262302"
"computer hardware","some college","1","3","78232","251023"
"peripherals","high school","0","11","88769","340999"
"office supplies","some college","3","4","74896","328961"
"peripherals","associate's degree","0","1","70897","177414"
"peripherals","associate's degree","0","6","85442","289519"
"peripherals","some college","3","4","96088","419232"
"computer hardware","some college","0","4","69010","220100"
"peripherals","associate's degree","1","0","57689","176888"
"computer software","associate's degree","3","3","97790","360308"
"office supplies","associate's degree","1","3","62541","185408"
"peripherals","some college","2","8","90177","381768"
"computer hardware","some college","1","4","82570","235925"
"office supplies","some college","0","10","102997","379633"
"printers","high school","2","8","89147","422000"
"office supplies","some college","0","9","87881","352276"
"printers","some college","1","6","85333","364566"
"office supplies","some college","0","11","101605","393679"
"office supplies","some college","0","7","86877","341309"
"peripherals","bachelor's degree","0","0","52893","83196"
"computer hardware","some college","1","5","90261","323478"
"computer software","associate's degree","2","6","110261","383225"
"printers","associate's degree","1","7","91207","313435"
"computer hardware","some college","3","8","108582","487524"
"printers","associate's degree","1","1","60420","166560"
"office supplies","associate's degree","1","7","88729","367290"
"computer software","some college","1","4","91570","237944"
"computer software","associate's degree","2","7","116496","382126"
"computer software","associate's degree","2","2","90282","261990"
"peripherals","associate's degree","2","8","99870","382968"
"peripherals","some college","3","11","122680","561152"
"printers","bachelor's degree","1","5","85265","307281"
"printers","some college","1","3","65691","200201"
"peripherals","some college","1","0","49920","117614"
"printers","associate's degree","0","5","78302","239486"
"printers","some college","0","9","100304","400176"
"printers","some college","2","5","92342","377968"
"office supplies","some college","0","6","81541","247240"
"office supplies","bachelor's degree","1","0","58931","149957"
"office supplies","some college","1","5","76381","275643"
"printers","associate's degree","1","3","73344","238519"
"office supplies","bachelor's degree","1","1","65532","179790"
"peripherals","some college","0","2","54751","125486"
"computer software","bachelor's degree","1","5","99301","286588"
"computer hardware","some college","1","13","116350","513496"
"office supplies","some college","2","10","112750","483266"
"computer hardware","some college","1","10","104296","452958"
"computer hardware","associate's degree","1","9","108794","395835"
"office supplies","some college","2","3","72110","286040"
"peripherals","high school","2","7","99027","461049"
"computer software","associate's degree","1","3","81303","223030"
"printers","some college","2","1","69632","226934"
"printers","associate's degree","2","4","79747","290656"
"peripherals","high school","3","10","109846","498756"
"printers","high school","2","2","62872","283488"
"peripherals","associate's degree","0","7","83832","291974"
"computer software","some college","2","7","110037","412866"
"computer hardware","some college","0","3","68154","157063"
"office supplies","some college","2","7","89203","399912"
"computer hardware","some college","1","0","60173","96586"
"computer software","some college","3","3","102052","354445"
"printers","some college","1","6","78413","324128"
"computer software","some college","1","4","87621","306207"
"printers","associate's degree","1","6","89914","364222"
"printers","bachelor's degree","2","2","81749","306525"
"office supplies","some college","2","7","101294","454245"
"office supplies","associate's degree","0","7","76879","233373"
"printers","some college","0","6","76551","254752"
"printers","some college","3","7","99770","463824"
"peripherals","some college","1","12","116315","527706"
"printers","associate's degree","1","8","97914","404757"
"peripherals","master's degree","0","4","80993","208088"
"peripherals","associate's degree","2","7","98076","393302"
"computer software","some college","2","8","112164","438146"
"printers","associate's degree","1","4","71465","254654"
"office supplies","some college","2","5","84595","338533"
"printers","some college","1","2","64943","166399"
"computer hardware","bachelor's degree","2","5","93884","338132"
"office supplies","associate's degree","1","6","85587","290725"
"printers","associate's degree","1","9","99367","420920"
"peripherals","associate's degree","2","5","87218","304096"
"office supplies","associate's degree","1","7","96345","361212"
"peripherals","some college","2","7","97045","397670"
"printers","associate's degree","2","6","100697","356973"
"printers","associate's degree","0","7","85152","314118"
"printers","associate's degree","0","3","72031","179178"
"printers","associate's degree","2","11","116595","466855"
"peripherals","bachelor's degree","3","6","98004","420036"
"office supplies","some college","2","8","92666","397565"
"peripherals","some college","1","4","69405","232231"
"computer software","some college","1","8","109359","385865"
"printers","high school","1","3","69753","213552"
"computer software","associate's degree","1","2","80898","168079"
"office supplies","some college","0","3","62514","143467"
"printers","some college","2","5","86838","372478"
"peripherals","some college","1","9","91038","370376"
"office supplies","some college","3","13","136740","617404"
"computer hardware","some college","0","0","60553","108589"
"computer hardware","high school","0","4","68799","189549"
"computer hardware","bachelor's degree","0","3","64955","119546"
"office supplies","high school","0","3","52342","163424"
"office supplies","some college","2","1","64067","217651"
"computer hardware","associate's degree","0","5","76503","174354"
"peripherals","associate's degree","2","10","115754","518958"
"peripherals","associate's degree","3","3","78822","325857"
"peripherals","associate's degree","1","7","97156","369856"
"office supplies","bachelor's degree","0","5","83066","254999"
"office supplies","associate's degree","0","5","80029","226714"
"office supplies","bachelor's degree","2","6","91977","362093"
"office supplies","associate's degree","1","2","68521","182669"
"peripherals","associate's degree","0","3","75142","179021"
"printers","associate's degree","1","0","49742","88876"
"office supplies","associate's degree","1","0","54444","164441"
"peripherals","associate's degree","1","5","85866","299429"
"printers","associate's degree","1","6","81277","269638"
"peripherals","some college","1","9","102716","446116"
"printers","some college","2","0","60439","194369"
"computer hardware","high school","1","8","90644","316471"
"office supplies","associate's degree","0","9","93830","369578"
"printers","some college","1","11","108397","470462"
"peripherals","associate's degree","2","3","83952","310068"
"office supplies","some college","2","11","107086","510858"
"office supplies","associate's degree","2","6","96517","394125"
"printers","some college","0","2","68190","198282"
"computer hardware","some college","1","2","62631","163232"
"office supplies","associate's degree","2","6","93303","370403"
"printers","associate's degree","2","3","81838","327393"
"peripherals","high school","1","16","129819","646644"
"computer software","some college","0","5","91765","295756"
"peripherals","some college","1","4","77328","224002"
"peripherals","associate's degree","2","3","76808","262408"
"peripherals","high school","1","8","90478","354760"
"office supplies","some college","1","2","64993","223612"
"peripherals","high school","1","7","76676","306755"
"office supplies","some college","1","1","62612","148657"
"peripherals","some college","2","0","62914","207572"
"computer hardware","some college","1","2","75905","211592"
"office supplies","associate's degree","1","8","99584","378895"
"computer hardware","associate's degree","2","10","125442","539086"
"printers","some college","0","4","65362","179477"
"printers","some college","1","4","83155","288422"
"computer hardware","associate's degree","1","5","86124","302602"
"peripherals","some college","1","9","103939","413030"
"office supplies","some college","3","7","107464","489895"
"printers","associate's degree","0","5","80259","231282"
"printers","some college","1","6","76833","308330"
"office supplies","high school","0","5","73282","237835"
"computer hardware","associate's degree","0","8","92235","332353"
"peripherals","bachelor's degree","0","4","73870","157561"
"office supplies","associate's degree","2","7","87754","357537"
"office supplies","some college","3","5","94457","367839"
"computer hardware","bachelor's degree","2","3","99839","336435"
"peripherals","some college","0","8","101320","379079"
"printers","associate's degree","0","8","89501","309715"
"printers","associate's degree","2","4","79300","286566"
"peripherals","associate's degree","1","7","88508","303730"
"computer hardware","some college","3","4","98318","407636"
"peripherals","some college","2","7","93935","434329"
"office supplies","some college","2","5","78805","339654"
"computer software","high school","0","4","73649","173202"
"office supplies","some college","1","6","73870","256921"
"peripherals","associate's degree","1","9","95883","378833"
"office supplies","associate's degree","3","9","109213","532133"
"printers","some college","0","5","80439","214386"
"peripherals","bachelor's degree","3","4","95519","379861"
"printers","some college","1","4","76426","273615"
"peripherals","associate's degree","0","5","81855","269173"
"printers","bachelor's degree","1","6","96704","316740"
"peripherals","some college","0","1","55967","120348"
"office supplies","some college","2","7","93283","394493"
"printers","some college","2","6","87990","377368"
"computer hardware","associate's degree","1","3","77315","201639"
"peripherals","associate's degree","2","6","98751","411160"
"computer hardware","associate's degree","2","4","92866","339490"
"office supplies","some college","3","3","86877","392480"
"printers","high school","1","3","54775","187754"
"peripherals","bachelor's degree","1","8","106374","391335"
"peripherals","high school","1","13","120780","559664"
"peripherals","associate's degree","1","6","86066","307815"
"peripherals","high school","3","9","107402","517218"
